trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20120327,002665.SZ,2.0926,2.1665,2.0781,2.1151,2.2361,-0.121,-5.4112,115860.87,340114.0,43.3125,,,,,,,,,,,,,,,
20120328,002665.SZ,2.081,2.0832,1.9644,1.9767,2.1151,-0.13840000000000008,-6.5434,59239.59,164985.75,22.1456,,,,,,,,,,,,,,,
20120329,002665.SZ,1.9419,1.9622,1.8694,1.8854,1.9767,-0.09129999999999994,-4.6188,43902.9,115899.164,16.4123,,,,,,,,,,,,,,,
20120330,002665.SZ,1.8977,1.9549,1.8883,1.9042,1.8854,0.018799999999999928,0.9971,27025.61,71553.4011,10.103,,,,,,,,,,,,,,,
20120405,002665.SZ,1.8731,1.9419,1.8513,1.9325,1.9042,0.028300000000000214,1.4862,24769.98,64801.0504,9.2598,,1.9628,54159.79,,,,,,,,,,,,
20120406,002665.SZ,1.9274,1.9752,1.9129,1.9281,1.9325,-0.0044000000000001815,-0.2277,21794.95,58486.7357,8.1476,0.4,1.9254,35346.606,,,,,,,,,,,,
20120409,002665.SZ,1.9151,1.9274,1.8839,1.902,1.9281,-0.026100000000000012,-1.3537,14917.24,39178.5662,5.5765,0.42,1.9104,26482.136,,,,,,,,,,,,
20120410,002665.SZ,1.8912,1.9723,1.8846,1.9687,1.902,0.06669999999999998,3.5068,27293.68,72877.4942,10.2032,1.03,1.9271,23160.292,,,,,,,,,,,,
20120411,002665.SZ,1.8861,1.9615,1.8854,1.9455,1.9687,-0.023199999999999887,-1.1784,33787.89,89383.4134,12.631,1.46,1.9354,24512.748,,,,,,,,,,,,
20120412,002665.SZ,1.9339,1.9564,1.9187,1.9513,1.9455,0.005800000000000027,0.2981,25375.52,68117.3555,9.4862,1.04,1.9391,24633.856,1.951,39396.823,,,,,,,,,,
20120413,002665.SZ,1.9455,2.0057,1.9361,1.9701,1.9513,0.018799999999999928,0.9635,26376.64,72033.9549,9.8604,1.07,1.9475,25550.194,1.9365,30448.4,,,,,,,,,,
20120416,002665.SZ,1.9404,1.9513,1.9129,1.9274,1.9701,-0.04269999999999996,-2.1674,16418.63,43677.7301,6.1378,0.64,1.9526,25850.472,1.9315,26166.304,,,,,,,,,,
20120417,002665.SZ,1.918,1.9491,1.9115,1.9288,1.9274,0.0014000000000000679,0.0726,11285.98,30094.681,4.2191,0.44,1.9446,22648.932,1.9359,22904.612,1.9489,34465.3446,,,,,,,,
20120418,002665.SZ,1.9477,1.9687,1.9151,1.9607,1.9288,0.03190000000000004,1.6539,18289.91,49092.2511,6.8373,0.81,1.9477,19549.336,1.9415,22031.042,1.937,26959.8862,,,,,,,,
20120419,002665.SZ,1.9412,2.0035,1.9412,1.9839,1.9607,0.023199999999999887,1.1833,18188.08,49749.1635,6.7993,0.93,1.9542,18111.848,1.9467,21372.852,1.9376,23802.0777,,,,,,,,
20120420,002665.SZ,1.9839,1.9984,1.9622,1.9861,1.9839,0.0021999999999999797,0.1109,13624.27,37210.9454,5.0932,0.75,1.9574,15561.374,1.9525,20555.784,1.9453,21472.9523,,,,,,,,
